2.912510785159620141e+00,5.189478728325293844e+01,6.520729428843506525e+01,9.402081952835682443e+01
2.922519413287316681e+00,5.208742909371812857e+01,6.462584493537107733e+01,9.373341943261709730e+01
2.932528041415012776e+00,5.232548454623885448e+01,6.408606717431487709e+01,9.339718960920581026e+01
2.942536669542709316e+00,5.256353999875958039e+01,6.354628941325864844e+01,9.306095978579449479e+01
2.952545297670405411e+00,5.280159545128030629e+01,6.300651165220241978e+01,9.272472996238319354e+01
2.962553925798101950e+00,5.304837757227734585e+01,6.248515702198596955e+01,9.237390349744489981e+01
2.972562553925798046e+00,5.332063213098894039e+01,6.201757801692349403e+01,9.198047061940083324e+01
2.982571182053494141e+00,5.359288668970053493e+01,6.154999901186099009e+01,9.158703774135676667e+01
2.992579810181190680e+00,5.386514124841214368e+01,6.108242000679848616e+01,9.119360486331267168e+01
3.002588438308886776e+00,5.412904857519782809e+01,6.064405393519535892e+01,9.078949277349894942e+01
3.012597066436583315e+00,5.436902717046254452e+01,6.028943160617572516e+01,9.035476694327883251e+01
3.022605694564279410e+00,5.460900576572726095e+01,5.993480927715614826e+01,8.992004111305874403e+01
3.032614322691975950e+00,5.484898436099197738e+01,5.958018694813651450e+01,8.948531528283862713e+01
3.042622950819672045e+00,5.507241858545854996e+01,5.926929229172364444e+01,8.904762721992668162e+01
3.052631578947368141e+00,5.524926734478295032e+01,5.908152555554551100e+01,8.860159813338242429e+01
3.062640207075064680e+00,5.542611610410736489e+01,5.889375881936734913e+01,8.815556904683812434e+01
3.072648835202760775e+00,5.560296486343176525e+01,5.870599208318918727e+01,8.770953996029386701e+01
3.082657463330457315e+00,5.576701649474765077e+01,5.854843463935688419e+01,8.725877101552903525e+01
3.092666091458153410e+00,5.589566827845550279e+01,5.847444316006567533e+01,8.679489051490742213e+01
3.102674719585849950e+00,5.602432006216335481e+01,5.840045168077446647e+01,8.633101001428579480e+01
3.112683347713546045e+00,5.615297184587120682e+01,5.832646020148325761e+01,8.586712951366419588e+01
3.122691975841242140e+00,5.627283069748752098e+01,5.826547575523241562e+01,8.540518963155017218e+01
3.132700603968938680e+00,5.636879081059866792e+01,5.823984375775785338e+01,8.494852425102088489e+01
3.142709232096634775e+00,5.646475092370980065e+01,5.821421176028329114e+01,8.449185887049162602e+01
3.152717860224331314e+00,5.656071103682093337e+01,5.818857976280872890e+01,8.403519348996233873e+01
3.162726488352027410e+00,5.665573104134701055e+01,5.815514570932020888e+01,8.358051843801175096e+01
3.172735116479723949e+00,5.674824012294338615e+01,5.810087325306017192e+01,8.313115932694853427e+01
3.182743744607420044e+00,5.684074920453976176e+01,5.804660079680016338e+01,8.268180021588533180e+01
3.192752372735116584e+00,5.693325828613613737e+01,5.799232834054012642e+01,8.223244110482211511e+01
3.202761000862812679e+00,5.701927002972927028e+01,5.789031947979344750e+01,8.178625847194551568e+01
3.212769628990508775e+00,5.708822626106386622e+01,5.766300255726929436e+01,8.134841409430870840e+01
3.222778257118205314e+00,5.715718249239847637e+01,5.743568563474511279e+01,8.091056971667188691e+01
3.232786885245901409e+00,5.722613872373308652e+01,5.720836871222095965e+01,8.047272533903509384e+01
3.242795513373597949e+00,5.728625034157727214e+01,5.693109577281143174e+01,8.004735994862265613e+01
3.252804141501294044e+00,5.732354067276098419e+01,5.652492397501865184e+01,7.965419342648057466e+01
3.262812769628990583e+00,5.736083100394471046e+01,5.611875217722590037e+01,7.926102690433847897e+01
3.272821397756686679e+00,5.739812133512842252e+01,5.571258037943314889e+01,7.886786038219639750e+01
3.282830025884383218e+00,5.742982808645736270e+01,5.526684261573524282e+01,7.848781285041549438e+01
3.292838654012079314e+00,5.744737161083760668e+01,5.472074240193654759e+01,7.814104275759962093e+01
3.302847282139775409e+00,5.746491513521785066e+01,5.417464218813785237e+01,7.779427266478373326e+01
3.312855910267471948e+00,5.748245865959808043e+01,5.362854197433915715e+01,7.744750257196784560e+01
3.322864538395168044e+00,5.748259756762230666e+01,5.310614913964678863e+01,7.712253194061548811e+01
3.332873166522864583e+00,5.743932978184298577e+01,5.264288193718343223e+01,7.685192864086494069e+01
3.342881794650560678e+00,5.739606199606365067e+01,5.217961473472007583e+01,7.658132534111440748e+01
3.352890422778257218e+00,5.735279421028432978e+01,5.171634753225671943e+01,7.631072204136386006e+01
3.362899050905953313e+00,5.729290212997381104e+01,5.129407160597671123e+01,7.606212987608235210e+01
3.372907679033649408e+00,5.719224094640823353e+01,5.097232190462253243e+01,7.586751739771295888e+01
3.382916307161345948e+00,5.709157976284264180e+01,5.065057220326832521e+01,7.567290491934355146e+01
3.392924935289042043e+00,5.699091857927706428e+01,5.032882250191414641e+01,7.547829244097414403e+01
3.402933563416738583e+00,5.694533987550694576e+01,4.998345531888250548e+01,7.530223518102361879e+01
3.412942191544434678e+00,5.703260715242001311e+01,4.958112832709937834e+01,7.517092874196565333e+01
3.422950819672131217e+00,5.711987442933309467e+01,4.917880133531625120e+01,7.503962230290767366e+01
3.432959447799827313e+00,5.720714170624616202e+01,4.877647434353312406e+01,7.490831586384972240e+01
3.442968075927523408e+00,5.729365885511715817e+01,4.840025346691359687e+01,7.479190312791958206e+01
3.452976704055219948e+00,5.737839663049300043e+01,4.808595872393794934e+01,7.471081964126939567e+01
3.462985332182916043e+00,5.746313440586882848e+01,4.777166398096230182e+01,7.462973615461922350e+01
3.472993960310612582e+00,5.754787218124467074e+01,4.745736923798665430e+01,7.454865266796905132e+01
3.483002588438308678e+00,5.760738463072921434e+01,4.720761508545109564e+01,7.447384352514927741e+01
3.493011216566005217e+00,5.760803798646740859e+01,4.710845564394236362e+01,7.441367451793379928e+01
3.503019844693701312e+00,5.760869134220561705e+01,4.700929620243366003e+01,7.435350551071833536e+01
3.513028472821397852e+00,5.760934469794382551e+01,4.691013676092492801e+01,7.429333650350285723e+01
3.523037100949093947e+00,5.761038793819007253e+01,4.681096911945300576e+01,7.423615293209464028e+01
3.533045729076790042e+00,5.761232614060253354e+01,4.671178265533833951e+01,7.418582229288031726e+01
3.543054357204486582e+00,5.761426434301498034e+01,4.661259619122364484e+01,7.413549165366600846e+01
3.553062985332182677e+00,5.761620254542742714e+01,4.651340972710897859e+01,7.408516101445169966e+01
3.563071613459879217e+00,5.762107350934898875e+01,4.641508863782152616e+01,7.403633438517286436e+01
3.573080241587575312e+00,5.763256790094843041e+01,4.631872193437985175e+01,7.399090445248992864e+01
3.583088869715271851e+00,5.764406229254787206e+01,4.622235523093817733e+01,7.394547451980697872e+01
3.593097497842967947e+00,5.765555668414731372e+01,4.612598852749650291e+01,7.390004458712402879e+01
3.603106125970664486e+00,5.766973402277314165e+01,4.602902377447904314e+01,7.385608479527182624e+01
3.613114754098360581e+00,5.768987346590205334e+01,4.593073002240427627e+01,7.381539198304348304e+01
3.623123382226056677e+00,5.771001290903096503e+01,4.583243627032950940e+01,7.377469917081515405e+01
3.633132010353753216e+00,5.773015235215987673e+01,4.573414251825471410e+01,7.373400635858681085e+01
3.643140638481449312e+00,5.774721577299081332e+01,4.564935219766843488e+01,7.369598401785455621e+01
3.653149266609145851e+00,5.775755250769759641e+01,4.559409135912835609e+01,7.366380149940493993e+01
3.663157894736841946e+00,5.776788924240439371e+01,4.553883052058830572e+01,7.363161898095532365e+01
3.673166522864538486e+00,5.777822597711117680e+01,4.548356968204825534e+01,7.359943646250572158e+01
3.683175150992234581e+00,5.779357282862721945e+01,4.543872937865401695e+01,7.356973407006505283e+01
3.693183779119930676e+00,5.781970232284145084e+01,4.541631587916063495e+01,7.354536934012193683e+01
3.703192407247627216e+00,5.784583181705566801e+01,4.539390237966722452e+01,7.352100461017882083e+01
3.713201035375323311e+00,5.787196131126989940e+01,4.537148888017384252e+01,7.349663988023569061e+01
3.723209663503019851e+00,5.789490557663586401e+01,4.534945382109961542e+01,7.347541509457803954e+01
3.733218291630715946e+00,5.791110263680714354e+01,4.532822040463372559e+01,7.346084158875089543e+01
3.743226919758412485e+00,5.792729969697842307e+01,4.530698698816783576e+01,7.344626808292375131e+01
3.753235547886108581e+00,5.794349675714968839e+01,4.528575357170194593e+01,7.343169457709660719e+01
3.763244176013804676e+00,5.795543192307532365e+01,4.526384755725743503e+01,7.342129555610381431e+01
3.773252804141501215e+00,5.795848058610573617e+01,4.524053910447457838e+01,7.341960078008474966e+01
3.783261432269197311e+00,5.796152924913616289e+01,4.521723065169175015e+01,7.341790600406568501e+01
3.793270060396893850e+00,5.796457791216658961e+01,4.519392219890889351e+01,7.341621122804662036e+01
3.803278688524589946e+00,5.796687342906194829e+01,4.517309387380046815e+01,7.342131941015243513e+01
3.813287316652286485e+00,5.796762301441690113e+01,4.515735633707640773e+01,7.344039155893565862e+01
3.823295944779982580e+00,5.796837259977186818e+01,4.514161880035234731e+01,7.345946370771886791e+01
3.833304572907679120e+00,5.796912218512682102e+01,4.512588126362825847e+01,7.347853585650207719e+01
3.843313201035375215e+00,5.797076066680440931e+01,4.511055961687802096e+01,7.351028255294295377e+01
3.853321829163071310e+00,5.797419545980066857e+01,4.509607841444989162e+01,7.356764239777534442e+01
3.863330457290767850e+00,5.797763025279692783e+01,4.508159721202176229e+01,7.362500224260773507e+01
3.873339085418463945e+00,5.798106504579317289e+01,4.506711600959363295e+01,7.368236208744011151e+01
3.883347713546160485e+00,5.798425893540095899e+01,4.505165722046046994e+01,7.375906558930891777e+01
3.893356341673856580e+00,5.798697350177188525e+01,4.503425333613068915e+01,7.387425698610584845e+01
3.903364969801553119e+00,5.798968806814282573e+01,4.501684945180090835e+01,7.398944838290276493e+01
3.913373597929249215e+00,5.799240263451375199e+01,4.499944556747112756e+01,7.410463977969969562e+01
3.923382226056945754e+00,5.799443880994134304e+01,4.498315736331608150e+01,7.424251122604576381e+01
3.933390854184641849e+00,5.799514589290855326e+01,4.496905498154416136e+01,7.442481705518198964e+01
3.943399482312337945e+00,5.799585297587574928e+01,4.495495259977226965e+01,7.460712288431821548e+01
3.953408110440034484e+00,5.799656005884294530e+01,4.494085021800037794e+01,7.478942871345444132e+01
3.963416738567730579e+00,5.799146085291300778e+01,4.492634325824190000e+01,7.499754756423240565e+01
3.973425366695427119e+00,5.797515961486836034e+01,4.491105574903460251e+01,7.525546729514746858e+01
3.983433994823123214e+00,5.795885837682372710e+01,4.489576823982727660e+01,7.551338702606251729e+01
3.993442622950819754e+00,5.794255713877907965e+01,4.488048073061997911e+01,7.577130675697756601e+01
4.003451251078516293e+00,5.792110005325099564e+01,4.487271599889518825e+01,7.605281732535944172e+01
4.013459879206211944e+00,5.788984685750438075e+01,4.487924454438714861e+01,7.637915048492824610e+01
4.023468507333908484e+00,5.785859366175776586e+01,4.488577308987913739e+01,7.670548364449707890e+01
4.033477135461605023e+00,5.782734046601115097e+01,4.489230163537112617e+01,7.703181680406591170e+01
4.043485763589300674e+00,5.779806831290173363e+01,4.492656909207448734e+01,7.736640022404365880e+01
4.053494391716997214e+00,5.777250325938072706e+01,4.501274401629225963e+01,7.771642225013320626e+01
4.063503019844693753e+00,5.774693820585972048e+01,4.509891894051003192e+01,7.806644427622276794e+01
4.073511647972390293e+00,5.772137315233871391e+01,4.518509386472777578e+01,7.841646630231232962e+01
4.083520276100085944e+00,5.769236171783869338e+01,4.531995449408717036e+01,7.876286522292352288e+01
4.093528904227782483e+00,5.765699813016166786e+01,4.554454956037426427e+01,7.910258626284918648e+01
4.103537532355479023e+00,5.762163454248465655e+01,4.576914462666135819e+01,7.944230730277486430e+01
4.113546160483174674e+00,5.758627095480763103e+01,4.599373969294845210e+01,7.978202834270049948e+01
4.123554788610871213e+00,5.754233837882044611e+01,4.626045310187984683e+01,8.010118018962010922e+01
4.133563416738567753e+00,5.748284851337695045e+01,4.660363379308776643e+01,8.038298796768405907e+01
4.143572044866264292e+00,5.742335864793345479e+01,4.694681448429568604e+01,8.066479574574802314e+01
4.153580672993959944e+00,5.736386878248997334e+01,4.728999517550357723e+01,8.094660352381194457e+01
4.163589301121656483e+00,5.730099438905318721e+01,4.765522950621851805e+01,8.120736852082593771e+01
4.173597929249353022e+00,5.723206689747453879e+01,4.805990592297484909e+01,8.143049931326979163e+01
4.183606557377048674e+00,5.716313940589591880e+01,4.846458233973112328e+01,8.165363010571363134e+01
4.193615185504745213e+00,5.709421191431728460e+01,4.886925875648745432e+01,8.187676089815749947e+01
4.203623813632441752e+00,5.704042085284977759e+01,4.928024371102529244e+01,8.208751988416727841e+01
4.213632441760138292e+00,5.701329873967334549e+01,4.970234370832102400e+01,8.227648092550747094e+01
4.223641069887833943e+00,5.698617662649689919e+01,5.012444370561672713e+01,8.246544196684766348e+01
4.233649698015530483e+00,5.695905451332046709e+01,5.054654370291245868e+01,8.265440300818787023e+01
4.243658326143227022e+00,5.688453232170533624e+01,5.107106246154307883e+01,8.284629958866824495e+01
4.253666954270922673e+00,5.672773074864944931e+01,5.177336473041532372e+01,8.304329182199570880e+01
4.263675582398619213e+00,5.657092917559354817e+01,5.247566699928765388e+01,8.324028405532317265e+01
4.273684210526315752e+00,5.641412760253764702e+01,5.317796926815998404e+01,8.343727628865065071e+01
4.283692838654012291e+00,5.624027480587997729e+01,5.394397312233110142e+01,8.366002621747593082e+01
4.293701466781707943e+00,5.603725963614638772e+01,5.481892454762063949e+01,8.392682902738623341e+01
4.303710094909404482e+00,5.583424446641278394e+01,5.569387597291023440e+01,8.419363183729655020e+01
4.313718723037101022e+00,5.563122929667918015e+01,5.656882739819985773e+01,8.446043464720686700e+01
4.323727351164796673e+00,5.542645862048600236e+01,5.749109525389104647e+01,8.475946011366841049e+01
4.333735979292493212e+00,5.521872959081460408e+01,5.849310005711106442e+01,8.511278672357747155e+01
4.343744607420189752e+00,5.501100056114322001e+01,5.949510486033108236e+01,8.546611333348653261e+01
4.353753235547886291e+00,5.480327153147183594e+01,6.049710966355110031e+01,8.581943994339560788e+01
4.363761863675581942e+00,5.460789675746181615e+01,6.152489824041180100e+01,8.618710361876605930e+01
4.373770491803278482e+00,5.443303684835733236e+01,6.259550207441921543e+01,8.657857471476518185e+01
4.383779119930975021e+00,5.425817693925286278e+01,6.366610590842662987e+01,8.697004581076430441e+01
4.393787748058671561e+00,5.408331703014837899e+01,6.473670974243401588e+01,8.736151690676341275e+01
4.403796376186367212e+00,5.393622925946532121e+01,6.583098459685152193e+01,8.774463526104831601e+01
4.413805004314063751e+00,5.383458680619908421e+01,6.696399384830394297e+01,8.811408549252824685e+01
4.423813632441760291e+00,5.373294435293284721e+01,6.809700309975636401e+01,8.848353572400816347e+01
4.433822260569455942e+00,5.363130189966662442e+01,6.923001235120869978e+01,8.885298595548805167e+01
4.443830888697152481e+00,5.357029719919773925e+01,7.034495206945956625e+01,8.925231947962298307e+01
4.453839516824849021e+00,5.357482545143813013e+01,7.143075263056550739e+01,8.969984317839981713e+01
4.463848144952545560e+00,5.357935370367850680e+01,7.251655319167147695e+01,9.014736687717663699e+01
4.473856773080241211e+00,5.358388195591889769e+01,7.360235375277733283e+01,9.059489057595342842e+01
4.483865401207937751e+00,5.363365691667934243e+01,7.468570795796540551e+01,9.105702077084572466e+01
4.493874029335634290e+00,5.375534182490916635e+01,7.576517420464116981e+01,9.154236486135012285e+01
4.503882657463329942e+00,5.387702673313899027e+01,7.684464045131684884e+01,9.202770895185446420e+01
4.513891285591026481e+00,5.399871164136882840e+01,7.792410669799261314e+01,9.251305304235886240e+01
4.523899913718723020e+00,5.416166834347768599e+01,7.897732327535905483e+01,9.299400856740159327e+01
4.533908541846419560e+00,5.438927201475991069e+01,7.998942311407279249e+01,9.346808996778312917e+01
4.543917169974115211e+00,5.461687568604210696e+01,8.100152295278644488e+01,9.394217136816463665e+01
4.553925798101811750e+00,5.484447935732433166e+01,8.201362279150018253e+01,9.441625276854617255e+01
4.563934426229508290e+00,5.510587969933837371e+01,8.299142907311502881e+01,9.486946119197072846e+01
4.573943054357203941e+00,5.541945735756995361e+01,8.391629091569996035e+01,9.529044466851425454e+01
4.583951682484900481e+00,5.573303501580157615e+01,8.484115275828494873e+01,9.571142814505783747e+01
4.593960310612597020e+00,5.604661267403318448e+01,8.576601460086993711e+01,9.613241162160140618e+01
4.603968938740293559e+00,5.637860306973739455e+01,8.668106265672702193e+01,9.651605033992660765e+01
4.613977566867989211e+00,5.673861284855203735e+01,8.758117668930242417e+01,9.684286007835423504e+01
4.623986194995685750e+00,5.709862262736670857e+01,8.848129072187788324e+01,9.716966981678190507e+01
4.633994823123382290e+00,5.745863240618137979e+01,8.938140475445337074e+01,9.749647955520957510e+01
4.644003451251078829e+00,5.782070809803215639e+01,9.025159075100788186e+01,9.776531246480281823e+01
4.654012079378774480e+00,5.818588265943706972e+01,9.107688469353092842e+01,9.794718013114443522e+01
4.664020707506471020e+00,5.855105722084201147e+01,9.190217863605400339e+01,9.812904779748606643e+01
4.674029335634167559e+00,5.891623178224695323e+01,9.272747257857710679e+01,9.831091546382769764e+01
4.684037963761863210e+00,5.926981490669147945e+01,9.354113711359563865e+01,9.844715922686489762e+01
4.694046591889559750e+00,5.960625855597238854e+01,9.433760602897082492e+01,9.851594200467422979e+01
4.704055220017256289e+00,5.994270220525328341e+01,9.513407494434601119e+01,9.858472478248356197e+01
4.714063848144952829e+00,6.027914585453419249e+01,9.593054385972118325e+01,9.865350756029289414e+01
4.724072476272648480e+00,6.058251763127199752e+01,9.670318765914076664e+01,9.869727806873272868e+01
4.734081104400345019e+00,6.083768294972671242e+01,9.744110332343876735e+01,9.870459001504076468e+01
4.744089732528041559e+00,6.109284826818142733e+01,9.817901898773676805e+01,9.871190196134881489e+01
4.754098360655737210e+00,6.134801358663611381e+01,9.891693465203469771e+01,9.871921390765685089e+01
4.764106988783433749e+00,6.151807710879698732e+01,9.963342795753203518e+01,9.872764904869268321e+01
4.774115616911130289e+00,6.156585149510705435e+01,1.003191378734922949e+02,9.873769819223653599e+01
4.784124245038826828e+00,6.161362588141710717e+01,1.010048477894525405e+02,9.874774733578037456e+01
4.794132873166522479e+00,6.166140026772717420e+01,1.016905577054127434e+02,9.875779647932422733e+01
4.804141501294219019e+00,6.166360620706134910e+01,1.023674815787493628e+02,9.879282211669163871e+01
4.814150129421915558e+00,6.160125684651302436e+01,1.030319585583691975e+02,9.886323112030912341e+01
4.824158757549611209e+00,6.153890748596469962e+01,1.036964355379889611e+02,9.893364012392659390e+01
4.834167385677307749e+00,6.147655812541637488e+01,1.043609125176087815e+02,9.900404912754406439e+01
4.844176013805004288e+00,6.140331293056260620e+01,1.049759785440672175e+02,9.911496514551859605e+01
4.854184641932700828e+00,6.131484958696816534e+01,1.055220325780936292e+02,9.928245707610750515e+01
4.864193270060396479e+00,6.122638624337373869e+01,1.060680866121199983e+02,9.944994900669640003e+01
4.874201898188093018e+00,6.113792289977929784e+01,1.066141406461464243e+02,9.961744093728530913e+01
4.884210526315789558e+00,6.106554263166280805e+01,1.071348851105940980e+02,9.982290416828713830e+01
4.894219154443485209e+00,6.101530954945039298e+01,1.076207770529988750e+02,1.000806557473985237e+02
4.904227782571181748e+00,6.096507646723796370e+01,1.081066689954036946e+02,1.003384073265099232e+02
4.914236410698878288e+00,6.091484338502553442e+01,1.085925609378084999e+02,1.005961589056213370e+02
4.924245038826574827e+00,6.083434317972013616e+01,1.090346309887189022e+02,1.008755297859362230e+02
4.934253666954270479e+00,6.071274858777633199e+01,1.094172030243482396e+02,1.011842537012184380e+02
4.944262295081967018e+00,6.059115399583252781e+01,1.097997750599776055e+02,1.014929776165006814e+02
4.954270923209663557e+00,6.046955940388870943e+01,1.101823470956069713e+02,1.018017015317829106e+02
4.964279551337359209e+00,6.031581881312381199e+01,1.105262825728067924e+02,1.021197507666442590e+02
4.974288179465055748e+00,6.011904406264677903e+01,1.108184949153348811e+02,1.024502838970712446e+02
4.984296807592752288e+00,5.992226931216973185e+01,1.111107072578629555e+02,1.027808170274982302e+02
4.994305435720448827e+00,5.972549456169269888e+01,1.114029196003910442e+02,1.031113501579252159e+02
5.004314063848144478e+00,5.948940755690863114e+01,1.116582921890068292e+02,1.034397298925882325e+02
5.014322691975841018e+00,5.920142837643923883e+01,1.118650363024584351e+02,1.037652671448428521e+02
5.024331320103537557e+00,5.891344919596984653e+01,1.120717804159100410e+02,1.040908043970974717e+02
5.034339948231234096e+00,5.862547001550044001e+01,1.122785245293616327e+02,1.044163416493520913e+02
5.044348576358929748e+00,5.832847359407108456e+01,1.124475389753290386e+02,1.047236793753580741e+02
5.054357204486626287e+00,5.801974044631279526e+01,1.125674449652059366e+02,1.050073288291039972e+02
5.064365832614322827e+00,5.771100729855452016e+01,1.126873509550828345e+02,1.052909782828499061e+02
5.074374460742018478e+00,5.740227415079627349e+01,1.128072569449597182e+02,1.055746277365958008e+02
5.084383088869715017e+00,5.709978619326160754e+01,1.129029340347397294e+02,1.058427074461827999e+02
5.094391716997411557e+00,5.680531371609265534e+01,1.129675141897497070e+02,1.060908039408256940e+02
5.104400345125108096e+00,5.651084123892370314e+01,1.130320943447596846e+02,1.063389004354685881e+02
5.114408973252803747e+00,5.621636876175479358e+01,1.130966744997696622e+02,1.065869969301114679e+02
5.124417601380500287e+00,5.593510942348773085e+01,1.131446279513806701e+02,1.068135771625097590e+02
5.134426229508196826e+00,5.567057296414337486e+01,1.131715382315023675e+02,1.070129258755047488e+02
5.144434857635892477e+00,5.540603650479903308e+01,1.131984485116240648e+02,1.072122745884997101e+02
5.154443485763589017e+00,5.514150004545467709e+01,1.132253587917457480e+02,1.074116233014946857e+02
5.164452113891285556e+00,5.489507209742997418e+01,1.132473830032257354e+02,1.075910178107854165e+02
5.174460742018982096e+00,5.467124469454064695e+01,1.132633090980288699e+02,1.077455082363832730e+02
5.184469370146677747e+00,5.444741729165133393e+01,1.132792351928320045e+02,1.078999986619811295e+02
5.194477998274374286e+00,5.422358988876200669e+01,1.132951612876351248e+02,1.080544890875789861e+02
5.204486626402070826e+00,5.403223920125832080e+01,1.133072743682437107e+02,1.081904529722131372e+02
5.214495254529766477e+00,5.388085985576775272e+01,1.133146945083051662e+02,1.083036149602765761e+02
5.224503882657463016e+00,5.372948051027717042e+01,1.133221146483666217e+02,1.084167769483400292e+02
5.234512510785159556e+00,5.357810116478658813e+01,1.133295347884280773e+02,1.085299389364034823e+02
5.244521138912856095e+00,5.346109587091632420e+01,1.133329448802722368e+02,1.086228848831104585e+02
5.254529767040551747e+00,5.338581175420355862e+01,1.133314878143564783e+02,1.086912938025221536e+02
5.264538395168248286e+00,5.331052763749077883e+01,1.133300307484407057e+02,1.087597027219338486e+02
5.274547023295944825e+00,5.323524352077799904e+01,1.133285736825249472e+02,1.088281116413455578e+02
5.284555651423641365e+00,5.318304302592650856e+01,1.133226474628405356e+02,1.089003070942077613e+02
5.294564279551337016e+00,5.315847292693926818e+01,1.133113718015239328e+02,1.089770349128667988e+02
5.304572907679033555e+00,5.313390282795202779e+01,1.133000961402073443e+02,1.090537627315258504e+02
5.314581535806730095e+00,5.310933272896478741e+01,1.132888204788907558e+02,1.091304905501848879e+02
5.324590163934425746e+00,5.309070925130703245e+01,1.132766711628828915e+02,1.092380129765892463e+02
5.334598792062122286e+00,5.307910546950438402e+01,1.132634905402093892e+02,1.093818869324373537e+02
5.344607420189818825e+00,5.306750168770173559e+01,1.132503099175358869e+02,1.095257608882854612e+02
5.354616048317515364e+00,5.305589790589908716e+01,1.132371292948623989e+02,1.096696348441335687e+02
5.364624676445211016e+00,5.304758010782509814e+01,1.132203520911343446e+02,1.097421113064128804e+02
5.374633304572907555e+00,5.304308778334566910e+01,1.131993878228950479e+02,1.097314682985673073e+02
5.384641932700604094e+00,5.303859545886624005e+01,1.131784235546557369e+02,1.097208252907217485e+02
5.394650560828299746e+00,5.303410313438681101e+01,1.131574592864164259e+02,1.097101822828761755e+02
5.404659188955996285e+00,5.304216726570994922e+01,1.131277767517080406e+02,1.096344307130335380e+02
5.414667817083692825e+00,5.306464806851010962e+01,1.130880843554981112e+02,1.094839248683053512e+02
5.424676445211389364e+00,5.308712887131027003e+01,1.130483919592881819e+02,1.093334190235771644e+02
5.434685073339085015e+00,5.310960967411043043e+01,1.130086995630782667e+02,1.091829131788489917e+02
5.444693701466781555e+00,5.315908860676083236e+01,1.129514413605428018e+02,1.090039052917260847e+02
5.454702329594478094e+00,5.323913895115340722e+01,1.128742924655504680e+02,1.087926230330679687e+02
5.464710957722173745e+00,5.331918929554599629e+01,1.127971435705581484e+02,1.085813407744098669e+02
5.474719585849870285e+00,5.339923963993857114e+01,1.127199946755658146e+02,1.083700585157517509e+02
5.484728213977566824e+00,5.351603883420727925e+01,1.126138180982425041e+02,1.081424195290545214e+02
5.494736842105263364e+00,5.367387871483401796e+01,1.124752237443013740e+02,1.078965135395106785e+02
5.504745470232959015e+00,5.383171859546072824e+01,1.123366293903602582e+02,1.076506075499668498e+02
5.514754098360655554e+00,5.398955847608746694e+01,1.121980350364191281e+02,1.074047015604230211e+02
5.524762726488352094e+00,5.416941172462590259e+01,1.120226204785790145e+02,1.071545377805595081e+02
5.534771354616047745e+00,5.437351158129897044e+01,1.118066503338356767e+02,1.068996842606337623e+02
5.544779982743744284e+00,5.457761143797205250e+01,1.115906801890923248e+02,1.066448307407080165e+02
5.554788610871440824e+00,5.478171129464512035e+01,1.113747100443489586e+02,1.063899772207822565e+02
5.564797238999137363e+00,5.499418915201678715e+01,1.111077614468583619e+02,1.061365495864615411e+02
5.574805867126833014e+00,5.521576829072284909e+01,1.107854333791171513e+02,1.058846709357837312e+02
5.584814495254529554e+00,5.543734742942893945e+01,1.104631053113759265e+02,1.056327922851058929e+02
5.594823123382226093e+00,5.565892656813501560e+01,1.101407772436347017e+02,1.053809136344280546e+02
5.604831751509921745e+00,5.593030205525434440e+01,1.097523776205909201e+02,1.051362347877042964e+02
5.614840379637618284e+00,5.625503077281649666e+01,1.092931870454371648e+02,1.048992700166455876e+02
5.624849007765314823e+00,5.657975949037864893e+01,1.088339964702834095e+02,1.046623052455868645e+02
5.634857635893011363e+00,5.690448820794081541e+01,1.083748058951296542e+02,1.044253404745281415e+02
5.644866264020707014e+00,5.721668566237700304e+01,1.078453289096406849e+02,1.042046322265721727e+02
5.654874892148403553e+00,5.751564086003475040e+01,1.072415776323789345e+02,1.040011028576396228e+02
5.664883520276100093e+00,5.781459605769251198e+01,1.066378263551171983e+02,1.037975734887070729e+02
5.674892148403796632e+00,5.811355125535025934e+01,1.060340750778554622e+02,1.035940441197745372e+02
5.684900776531492284e+00,5.836794956560495962e+01,1.053517512521648882e+02,1.034012278550924293e+02
5.694909404659188823e+00,5.857590830307343310e+01,1.045875349112103692e+02,1.032195773610375085e+02
5.704918032786885362e+00,5.878386704054189238e+01,1.038233185702558501e+02,1.030379268669826018e+02
5.714926660914581014e+00,5.899182577801035166e+01,1.030591022293014021e+02,1.028562763729276952e+02
5.724935289042277553e+00,5.913538127996888250e+01,1.022363937152876900e+02,1.026891158532304615e+02
5.734943917169974092e+00,5.921273205731229439e+01,1.013535568835138179e+02,1.025368506218589459e+02
5.744952545297670632e+00,5.929008283465569207e+01,1.004707200517399599e+02,1.023845853904874303e+02
5.754961173425366283e+00,5.936743361199910396e+01,9.958788321996617299e+01,1.022323201591159290e+02
5.764969801553062823e+00,5.939272995237578812e+01,9.865600312614226652e+01,1.020981040657594008e+02
5.774978429680759362e+00,5.936524887749455104e+01,9.767439861385095412e+01,1.019821877928903149e+02
5.784987057808455013e+00,5.933776780261331396e+01,9.669279410155972698e+01,1.018662715200212290e+02
5.794995685936151553e+00,5.931028672773207688e+01,9.571118958926841458e+01,1.017503552471521289e+02
5.805004314063848092e+00,5.923028707407229376e+01,9.468890264038439852e+01,1.016613949119717404e+02
5.815012942191544631e+00,5.909776884163393618e+01,9.362593325490767882e+01,1.015993905144800493e+02
